mutID,fnName
3529,mapping0_free_info
3625,vorbis_dsp_clear
3626,vorbis_dsp_clear
3627,vorbis_dsp_clear
3628,vorbis_dsp_clear
3629,vorbis_dsp_clear
3630,vorbis_dsp_clear
3631,vorbis_dsp_clear
3632,vorbis_dsp_clear
3633,vorbis_dsp_clear
3646,vorbis_book_decodevv_add
3647,vorbis_book_decodevv_add
3648,vorbis_book_decodevv_add
3649,vorbis_book_decodevv_add
3650,vorbis_book_decodevv_add
3651,vorbis_book_decodevv_add
3652,vorbis_book_decodevv_add
3653,vorbis_book_decodevv_add
3654,vorbis_book_decodevv_add
3655,vorbis_book_decodevv_add
3656,vorbis_book_decodevv_add
3657,vorbis_book_decodevv_add
3658,vorbis_book_decodevv_add
3659,vorbis_book_decodevv_add
3660,vorbis_book_decodevv_add
3661,vorbis_book_decodevv_add
3709,res0_unpack
3710,res0_unpack
3711,res0_unpack
3712,res0_unpack
3713,res0_unpack
3714,res0_unpack
3715,res0_unpack
3716,res0_unpack
3717,res0_unpack
3718,res0_unpack
3719,res0_unpack
3720,res0_unpack
3721,res0_unpack
3722,res0_unpack
3723,res0_unpack
3724,res0_unpack
3725,res0_unpack
3726,res0_unpack
3727,res0_unpack
3728,res0_unpack
3729,res0_unpack
3730,res0_unpack
3731,res0_unpack
3732,res0_unpack
3733,res0_unpack
3734,res0_unpack
3735,res0_unpack
3736,ogg_page_bos
3737,ogg_page_bos
3744,ogg_stream_init
3745,ogg_stream_init
3746,ogg_stream_init
3747,ogg_stream_init
3911,_ov_open1
3912,_ov_open1
3913,_ov_open1
3914,_ov_open1
3915,_ov_open1
3916,_ov_open1
3917,_ov_open1
3918,_ov_open1
3942,main
3943,main
3944,main
3945,main
3946,main
3947,main
3948,ogg_sync_wrote
3949,ogg_sync_wrote
3950,ogg_sync_wrote
3951,ogg_sync_wrote
3952,ogg_sync_wrote
3953,ogg_sync_wrote
3954,ogg_sync_wrote
3955,ogg_sync_wrote
3956,ogg_sync_wrote
3982,vorbis_comment_clear
3983,vorbis_comment_clear
3984,vorbis_comment_clear
3985,vorbis_comment_clear
3986,vorbis_comment_clear
3987,vorbis_comment_clear
4031,_fetch_and_process_packet
4032,_fetch_and_process_packet
4033,_fetch_and_process_packet
4034,_fetch_and_process_packet
4035,_fetch_and_process_packet
4036,_fetch_and_process_packet
4037,_fetch_and_process_packet
